position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
53_1,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2687031024643908,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Karuna Chandra Rockwell Oooh, I like that!",2019-05-31T00:09:11+0000,1,,
53_2,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2686670604679950,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,This was the post directly below on my feed.,2019-05-30T19:22:39+0000,12,photo,https://www.facebook.com/photo.php?fbid=10156569349094072&set=p.10156569349094072&type=3
53_3,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2690069081006769,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I lost a ton of weight after my daughter was born still. So many people reacted positively that I was utterly perplexed by the one emotionally intelligent person who expressed concern (I am decidedly obese so most see it as unreservedly positive including myself at the time.) It wasn't until my depression really set in and I swung the other way that it really sunk in that what was going on was not praise worthy I was and am in a bad place emotionally and my weight follows,2019-06-01T16:34:00+0000,3,,
53_4,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2690943014252709,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Pamela Margaret Murphy-Mason Agreed & all the best on your healing journey❤,2019-06-02T03:36:52+0000,0,,
53_5,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2687823414564669,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Although I get the point & absolutely agree (technically)- this is still  a stretch to me.  Giving someone a compliment can be perceived as a judgement, no matter what the topic.  Imho, the difference between a judgement & a compliment is the intention & weather or not criticism is at the foundation of the statement.",2019-05-31T12:15:41+0000,0,,
53_6,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2692090504137960,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Lori Hansell If the person is actively trying to lose weight in a healthy way or just trying to exercise or change eating habits, I like saying things like ""wow you're doing such a great job meeting your goals!"" or ""It can take a lot of effort and dedication to make life changes/change habits. I really admire those qualities in you!"" etc. Stuff that is praising their hard work and character etc, not the results that may or may not come along with it.",2019-06-02T18:35:13+0000,1,,
53_7,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2688185554528455,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I've been in a situation where I lost a lot of weight and it was due to my personal life being a total wreck. In those cases, a compliment on weight loss was more of a reminder that I was falling apart. HOWEVER, recently, I was trying very hard to lose weight and it seemed no one was noticing for a long time. I personally think that if you know a person is trying to lose weight, compliments or asking about it are welcome and encouraging. If you don't know that, find something else to say or compliment something else about the person..or even stick to a generic ""you look great!"" Or ""how have you been lately?""",2019-05-31T16:10:36+0000,5,,
53_8,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2686803717999972,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I completely agree.  I have actually had family members say, ""Oh, you're fat!"" after having not seen me for a while.  Although I appreciate frankness, come on!  It is a way for someone to have power over you and make you feel less than.  I agree that this form of judgement is dangerous because it implies that the person didn't look great before they lost the weight.  Just leave it alone.  Comment on how beautiful they are ALL the time because you love them for who they are and not what size they are.  It is not about someone being too sensitive for what some may see as a compliment.  It is about respect, love, and true acceptance.",2019-05-30T21:01:47+0000,5,,
53_9,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2688189881194689,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Pamela Margaret Murphy-Mason how about, I know you're working really hard to make changes. How's are you feeling about it? You must be proud of your progress.",2019-05-31T16:13:41+0000,2,,
53_10,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2688597674487243,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Pamela Margaret Murphy-Mason  wow, so ya not eating will not help weight loss and you 1000% ignored what I said. Thanks",2019-05-31T21:24:48+0000,0,,
53_11,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2710858698927807,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"also, if the person with the eating disorder asks and gets a negative or neutral response, that won't help either.  if you're just a friend or a colleague and you're not aware of their eating disorder, you can't know that you're praising something damaging.",2019-06-12T20:39:22+0000,0,,
53_12,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2712623625417981,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Feminist aren't rational.,2019-06-13T18:54:58+0000,0,,
53_13,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2687656454581365,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"If someone is sharing their loss and accomplishment of a goal they set, it would be fair to applaud the meeting of their own goal",2019-05-31T09:54:56+0000,5,,
53_14,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2687075041306173,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,OH my goodness. I love this concept. I must agree. Never really thought about it this way🙏,2019-05-31T00:45:50+0000,2,,
53_15,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2686864311327246,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ugh yes i lived for the wt loss praise and it only kept me in my ED longer. I couldn't approve of myself so i left it up others.  Looking back now yikes! Now i never ever comment on one's body ever!,2019-05-30T21:52:54+0000,5,,
53_16,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2710850538928623,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"a friend of mine was losing weight rapidly during a very ugly divorce, and all of her facebook freinds' comments were praising her - I was kindof disgusted that nobody was concerned for her well being!   Also, one day when walking my dog, a stranger (who may have seen me once before?  idk) commented on how I lost weight.  But I hadn't and I told her so - she then proceeded to ARGUE with me about my own weight.  wtf?  I never asked her to comment on my body.  I'm guessing she was taking pity on a fat girl and thought that comment would be the one nice thing I heard that day or somehing.  it's so ingrained in this culture, it makes me frustrated.",2019-06-12T20:32:41+0000,0,,
53_17,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2689132297767114,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I don't think we need to be terrified of weight & size related conversations. However, the original post is specifically about, complimenting someone on weight loss. It might help to start with asking yourself what your intention is in wanting to talk about someone's size and weight? Who is initiating the topic?  Is it important to compliment weight loss and if it is, why? Most people I know are hyper aware (and often have distorted views) of their weight, size and other aspects of appearance and don't need it pointed out.   For what it's worth I choose not to comment on people's weight; I have had people say, 'I've lost ___ lbs' and they seem upset I didn't compliment them on it but those moments are few and far between. If they bring up the topic I simply ask how they feel about it.  This is what I practice. I respect that are so many contexts and experiences that I could never know what works for someone else.",2019-06-01T04:30:55+0000,0,,
53_18,201907573156278_2686654601348217,2bd3b91347affd2685b0c821680306b33b6cf4ab,💗💗💗 Posted @withrepost • @bodyimage_therapist Usually  the word  judgement  brings to mind something negative. However  judgements are judgements. There may be more acceptable judgements  or more taboo judgements. For example  it s more acceptable to say  oh wow you ve lost weight  good job!  and more taboo to say  you ve gained weight  what happened? . Just because one is more socially acceptable  doesn t mean the praised-based  positive judgement  serves the person. Whether it be praising or scolding  judgements create a hierarchical interaction. It is implied that the person doing the judging has more ability than the person being judged. If a person thrives off praise  praise will always be based on the values system of the person dishing it out. . . If you ve noticed someone s weight change - it is not your task to pass judgement on that - positive or negative. If you thrive off people commenting positively on your body  especially after weight or body related change  what are you really seeking from them? . . I understand this is a topic of debate. This is the angle I take. If this doesn t vibe with you  that s okay. May it be food for thought. . . #psychology #arttherapy #healthateverysize #stigma #mentalhealth #feminism #wellbeing #health #mentalillness #fatstigma #dietculture #selflove #gratitude #bodypositivity #bopo #bodyimage #counselling #therapy #mindfulness . . . [image description: on a pink patterned background is written in black with pink highlighting  “Praising weight loss is still a judgment.” The bottom reads  “The Body Image Therapist | Ashlee Bennett”],2019-05-30T19:12:13+0000,2686654601348217_2710855872261423,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I think we should refrain about commenting on other peoples bodies unless A) their body is infringing upon your body in some way, B) they ASK you what you think about their (weight loss, tattoos, muscle mass, pregnancy, etc), or C) their body seems to be in danger or distress.    Talking about/making comments on a body is different than ""you're having a good hair day"" or ""nice shirt""",2019-06-12T20:36:55+0000,1,,
